Index,CorrectRate,Score,ln,
42491,0.5,0,1.653617988,1.612551681
42532,0.5,0,1.632873138,1.632873138
42555,0.5,0,1.643191539,1.643191539
42619,0.5,0,1.632873138,1.612551681
42636,0.5,0,1.653617988,1.622660568
42697,0.5,0,1.622660568,1.643191539
42735,0.5,0,1.622660568,1.622660568
42798,0.5,0,1.653617988,1.632873138
42822,0.5,0,1.643191539,1.643191539
42840,0.5,0,1.612551681,1.632873138
42993,0.5,0,1.622660568,1.622660568
43057,0.5,0,1.612551681,1.653617988
43082,0.5,0,1.622660568,1.632873138
43332,0.5,0,1.643191539,1.632873138
43361,0.5,0,1.643191539,1.622660568
43453,0.5,0,1.632873138,1.612551681
43709,0.5,0,1.622660568,1.622660568
43737,0.5,0,1.653617988,1.622660568
43762,0.5,0,1.643191539,1.612551681
43787,0.5,0,1.612551681,1.632873138
43791,0.5,0,1.632873138,1.643191539
43878,0.5,0,1.653617988,1.622660568
43944,0.5,0,1.643191539,1.653617988
44053,0.5,0,1.632873138,1.653617988
44151,0.5,0,1.653617988,1.632873138
44391,0.5,0,1.643191539,1.612551681
44448,0.5,0,1.653617988,1.612551681
44501,0.5,0,1.632873138,1.622660568
44525,0.5,0,1.632873138,1.622660568
44545,0.5,0,1.632873138,1.653617988
44625,0.5,0,1.622660568,1.653617988
44701,0.5,0,1.653617988,1.632873138
44740,0.5,0,1.643191539,1.643191539
44755,0.5,0,1.643191539,1.643191539
44762,0.5,0,1.622660568,1.643191539
44768,0.5,0,1.643191539,1.643191539
44866,0.5,0,1.643191539,1.643191539
45114,0.5,0,1.653617988,1.632873138
45134,0.5,0,1.612551681,1.622660568
45148,0.5,0,1.612551681,1.653617988
45159,0.5,0,1.632873138,1.643191539
45266,0.5,0,1.643191539,1.653617988
45375,0.5,0,1.632873138,1.643191539
45383,0.5,0,1.653617988,1.622660568
45422,0.5,0,1.622660568,1.622660568
45487,0.5,0,1.612551681,1.612551681
45488,0.5,0,1.622660568,1.632873138
45547,0.5,0,1.632873138,1.612551681
45561,0.5,0,1.632873138,1.612551681
45569,0.5,0,1.643191539,1.653617988
45588,0.5,0,1.622660568,1.632873138
45599,0.5,0,1.632873138,1.612551681
45624,0.5,0,1.643191539,1.612551681
45648,0.5,0,1.612551681,1.643191539
45655,0.5,0,1.632873138,1.612551681
45667,0.5,0,1.612551681,1.632873138
45804,0.5,0,1.612551681,1.632873138
45814,0.5,0,1.643191539,1.622660568
45943,0.5,0,1.653617988,1.632873138
45995,0.5,0,1.622660568,1.612551681
46022,0.5,0,1.632873138,1.632873138
46105,0.5,0,1.653617988,1.622660568
46207,0.5,0,1.632873138,1.612551681
46433,0.5,0,1.622660568,1.622660568
46450,0.5,0,1.643191539,1.622660568
46476,0.5,0,1.632873138,1.653617988
46495,0.5,0,1.632873138,1.622660568
46691,0.5,0,1.612551681,1.612551681
46787,0.5,0,1.632873138,1.622660568
46794,0.5,0,1.643191539,1.632873138
46830,0.5,0,1.612551681,1.643191539
47046,0.5,0,1.632873138,1.622660568
47047,0.5,0,1.612551681,1.653617988
47097,0.5,0,1.622660568,1.632873138
47113,0.5,0,1.643191539,1.643191539
47138,0.5,0,1.622660568,1.612551681
47186,0.5,0,1.632873138,1.653617988
47288,0.5,0,1.632873138,1.622660568
47313,0.5,0,1.643191539,1.622660568
47404,0.5,0,1.643191539,1.643191539
47427,0.5,0,1.653617988,1.622660568
47431,0.5,0,1.632873138,1.612551681
47457,0.5,0,1.622660568,1.622660568
47485,0.5,0,1.643191539,1.612551681
47504,0.5,0,1.643191539,1.653617988
47550,0.5,0,1.653617988,1.653617988
47645,0.5,0,1.643191539,1.653617988
47666,0.5,0,1.612551681,1.643191539
47712,0.5,0,1.653617988,1.653617988
47774,0.5,0,1.622660568,1.622660568
47925,0.5,0,1.653617988,1.612551681
48033,0.5,0,1.632873138,1.653617988
48079,0.5,0,1.622660568,1.653617988
48082,0.5,0,1.612551681,1.632873138
48147,0.5,0,1.653617988,1.622660568
48230,0.5,0,1.643191539,1.653617988
48252,0.5,0,1.653617988,1.653617988
48309,0.5,0,1.632873138,1.612551681
48317,0.5,0,1.632873138,1.612551681
48333,0.5,0,1.653617988,1.632873138
48362,0.5,0,1.632873138,1.653617988
48364,0.5,0,1.643191539,1.643191539
48405,0.5,0,1.653617988,1.622660568
48508,0.5,0,1.643191539,1.622660568
48539,0.5,0,1.612551681,1.643191539
48695,0.5,0,1.612551681,1.643191539
48728,0.5,0,1.643191539,1.612551681
48776,0.5,0,1.612551681,1.643191539
48858,0.5,0,1.632873138,1.632873138
48886,0.5,0,1.632873138,1.643191539
48982,0.5,0,1.643191539,1.632873138
49033,0.5,0,1.622660568,1.632873138
49042,0.5,0,1.612551681,1.612551681
49099,0.5,0,1.653617988,1.622660568
49100,0.5,0,1.632873138,1.622660568
49103,0.5,0,1.653617988,1.643191539
49126,0.5,0,1.612551681,1.632873138
49161,0.5,0,1.632873138,1.612551681
49244,0.5,0,1.632873138,1.643191539
49246,0.5,0,1.653617988,1.653617988
49427,0.5,0,1.632873138,1.622660568
49491,0.5,0,1.643191539,1.653617988
49526,0.5,0,1.643191539,1.643191539
49551,0.5,0,1.622660568,1.643191539
49575,0.5,0,1.653617988,1.632873138
49631,0.5,0,1.622660568,1.622660568
49716,0.5,0,1.632873138,1.622660568
49748,0.5,0,1.622660568,1.653617988
49906,0.5,0,1.622660568,1.612551681
49917,0.5,0,1.653617988,1.653617988
49920,0.5,0,1.632873138,1.643191539
49971,0.5,0,1.643191539,1.612551681
60,0.502,0.004,1.647166462,1.657592911
65,0.502,0.004,1.636848061,1.657592911
104,0.502,0.004,1.626635491,1.647166462
126,0.502,0.004,1.636848061,1.657592911
137,0.502,0.004,1.636848061,1.657592911
250,0.502,0.004,1.657592911,1.647166462
340,0.502,0.004,1.647166462,1.657592911
343,0.502,0.004,1.626635491,1.626635491
432,0.502,0.004,1.657592911,1.647166462
463,0.502,0.004,1.626635491,1.626635491
542,0.502,0.004,1.616526604,1.626635491
703,0.502,0.004,1.616526604,1.647166462
782,0.502,0.004,1.616526604,1.616526604
834,0.502,0.004,1.636848061,1.647166462
881,0.502,0.004,1.616526604,1.657592911
952,0.502,0.004,1.636848061,1.636848061
961,0.502,0.004,1.626635491,1.657592911
1034,0.502,0.004,1.657592911,1.616526604
1047,0.502,0.004,1.657592911,1.657592911
1092,0.502,0.004,1.616526604,1.626635491
1231,0.502,0.004,1.647166462,1.626635491
1235,0.502,0.004,1.657592911,1.616526604
1360,0.502,0.004,1.657592911,1.647166462
1409,0.502,0.004,1.636848061,1.626635491
1465,0.502,0.004,1.647166462,1.616526604
1650,0.502,0.004,1.647166462,1.616526604
1651,0.502,0.004,1.626635491,1.657592911
1802,0.502,0.004,1.616526604,1.626635491
1837,0.502,0.004,1.657592911,1.616526604
1911,0.502,0.004,1.636848061,1.636848061
1915,0.502,0.004,1.636848061,1.657592911
1957,0.502,0.004,1.657592911,1.616526604
2100,0.502,0.004,1.626635491,1.647166462
2137,0.502,0.004,1.626635491,1.616526604
2364,0.502,0.004,1.626635491,1.657592911
2390,0.502,0.004,1.657592911,1.636848061
2411,0.502,0.004,1.647166462,1.626635491
2481,0.502,0.004,1.626635491,1.616526604
2548,0.502,0.004,1.636848061,1.657592911
2647,0.502,0.004,1.616526604,1.616526604
2918,0.502,0.004,1.636848061,1.616526604
2985,0.502,0.004,1.636848061,1.626635491
3045,0.502,0.004,1.657592911,1.626635491
3275,0.502,0.004,1.616526604,1.616526604
3303,0.502,0.004,1.626635491,1.647166462
3352,0.502,0.004,1.647166462,1.616526604
3440,0.502,0.004,1.647166462,1.626635491
3581,0.502,0.004,1.626635491,1.657592911
3681,0.502,0.004,1.647166462,1.647166462
3773,0.502,0.004,1.616526604,1.616526604
3783,0.502,0.004,1.616526604,1.626635491
3866,0.502,0.004,1.616526604,1.657592911
3960,0.502,0.004,1.657592911,1.626635491
3969,0.502,0.004,1.647166462,1.647166462
3977,0.502,0.004,1.647166462,1.616526604
4001,0.502,0.004,1.636848061,1.657592911
4037,0.502,0.004,1.657592911,1.657592911
4090,0.502,0.004,1.657592911,1.636848061
4151,0.502,0.004,1.616526604,1.636848061
4222,0.502,0.004,1.636848061,1.636848061
4248,0.502,0.004,1.636848061,1.647166462
4256,0.502,0.004,1.647166462,1.657592911
4298,0.502,0.004,1.616526604,1.657592911
4390,0.502,0.004,1.636848061,1.657592911
4394,0.502,0.004,1.657592911,1.647166462
4595,0.502,0.004,1.626635491,1.626635491
4643,0.502,0.004,1.626635491,1.626635491
4649,0.502,0.004,1.647166462,1.616526604
4682,0.502,0.004,1.636848061,1.616526604
4705,0.502,0.004,1.626635491,1.636848061
4795,0.502,0.004,1.636848061,1.616526604
4818,0.502,0.004,1.626635491,1.636848061
4926,0.502,0.004,1.636848061,1.616526604
4972,0.502,0.004,1.647166462,1.657592911
5005,0.502,0.004,1.647166462,1.616526604
5015,0.502,0.004,1.636848061,1.616526604
5089,0.502,0.004,1.647166462,1.636848061
5153,0.502,0.004,1.657592911,1.616526604
5185,0.502,0.004,1.657592911,1.626635491
5205,0.502,0.004,1.647166462,1.657592911
5291,0.502,0.004,1.626635491,1.626635491
5561,0.502,0.004,1.647166462,1.636848061
5653,0.502,0.004,1.626635491,1.616526604
5745,0.502,0.004,1.616526604,1.647166462
5769,0.502,0.004,1.647166462,1.657592911
5786,0.502,0.004,1.647166462,1.626635491
5822,0.502,0.004,1.616526604,1.616526604
5857,0.502,0.004,1.616526604,1.626635491
5870,0.502,0.004,1.647166462,1.657592911
5875,0.502,0.004,1.647166462,1.616526604
5897,0.502,0.004,1.647166462,1.626635491
5968,0.502,0.004,1.636848061,1.626635491
6012,0.502,0.004,1.647166462,1.657592911
6120,0.502,0.004,1.657592911,1.616526604
6224,0.502,0.004,1.657592911,1.616526604
6256,0.502,0.004,1.647166462,1.616526604
6273,0.502,0.004,1.616526604,1.647166462
6331,0.502,0.004,1.636848061,1.647166462
6413,0.502,0.004,1.626635491,1.616526604
6568,0.502,0.004,1.657592911,1.616526604
6572,0.502,0.004,1.626635491,1.626635491
6589,0.502,0.004,1.636848061,1.636848061
6607,0.502,0.004,1.636848061,1.647166462
6632,0.502,0.004,1.616526604,1.626635491
6741,0.502,0.004,1.647166462,1.636848061
6762,0.502,0.004,1.626635491,1.616526604
6972,0.502,0.004,1.657592911,1.626635491
7020,0.502,0.004,1.647166462,1.626635491
7034,0.502,0.004,1.636848061,1.647166462
7188,0.502,0.004,1.636848061,1.647166462
7256,0.502,0.004,1.626635491,1.657592911
7278,0.502,0.004,1.626635491,1.647166462
7314,0.502,0.004,1.636848061,1.626635491
7458,0.502,0.004,1.616526604,1.647166462
7462,0.502,0.004,1.647166462,1.657592911
7510,0.502,0.004,1.657592911,1.626635491
7523,0.502,0.004,1.636848061,1.657592911
7534,0.502,0.004,1.636848061,1.657592911
7585,0.502,0.004,1.616526604,1.647166462
7611,0.502,0.004,1.626635491,1.636848061
7634,0.502,0.004,1.636848061,1.616526604
7640,0.502,0.004,1.626635491,1.657592911
7784,0.502,0.004,1.657592911,1.657592911
7887,0.502,0.004,1.647166462,1.636848061
7910,0.502,0.004,1.616526604,1.616526604
7975,0.502,0.004,1.657592911,1.626635491
8015,0.502,0.004,1.626635491,1.657592911
8133,0.502,0.004,1.647166462,1.616526604
8199,0.502,0.004,1.647166462,1.616526604
8206,0.502,0.004,1.616526604,1.616526604
8265,0.502,0.004,1.657592911,1.636848061
8297,0.502,0.004,1.647166462,1.657592911
8310,0.502,0.004,1.647166462,1.647166462
8336,0.502,0.004,1.616526604,1.636848061
8340,0.502,0.004,1.636848061,1.626635491
8350,0.502,0.004,1.657592911,1.647166462
8374,0.502,0.004,1.636848061,1.657592911
8433,0.502,0.004,1.657592911,1.657592911
8489,0.502,0.004,1.626635491,1.636848061
8492,0.502,0.004,1.657592911,1.657592911
8580,0.502,0.004,1.626635491,1.647166462
8649,0.502,0.004,1.616526604,1.657592911
8691,0.502,0.004,1.647166462,1.636848061
8744,0.502,0.004,1.657592911,1.616526604
8764,0.502,0.004,1.616526604,1.657592911
8766,0.502,0.004,1.626635491,1.626635491
8877,0.502,0.004,1.636848061,1.636848061
8923,0.502,0.004,1.626635491,1.616526604
8982,0.502,0.004,1.647166462,1.626635491
9010,0.502,0.004,1.657592911,1.636848061
9032,0.502,0.004,1.616526604,1.626635491
9163,0.502,0.004,1.626635491,1.647166462
9240,0.502,0.004,1.647166462,1.657592911
9251,0.502,0.004,1.626635491,1.647166462
9264,0.502,0.004,1.647166462,1.657592911
9431,0.502,0.004,1.636848061,1.626635491
9448,0.502,0.004,1.647166462,1.616526604
9543,0.502,0.004,1.616526604,1.647166462
9717,0.502,0.004,1.626635491,1.636848061
9747,0.502,0.004,1.657592911,1.647166462
9793,0.502,0.004,1.647166462,1.657592911
9802,0.502,0.004,1.657592911,1.626635491
9849,0.502,0.004,1.616526604,1.647166462
9855,0.502,0.004,1.626635491,1.626635491
9950,0.502,0.004,1.647166462,1.657592911
9975,0.502,0.004,1.647166462,1.647166462
10049,0.502,0.004,1.636848061,1.636848061
10102,0.502,0.004,1.657592911,1.626635491
10113,0.502,0.004,1.657592911,1.657592911
10276,0.502,0.004,1.616526604,1.636848061
10280,0.502,0.004,1.616526604,1.647166462
10351,0.502,0.004,1.647166462,1.616526604
10367,0.502,0.004,1.636848061,1.647166462
10403,0.502,0.004,1.636848061,1.616526604
10421,0.502,0.004,1.616526604,1.636848061
10501,0.502,0.004,1.616526604,1.647166462
10600,0.502,0.004,1.636848061,1.626635491
10672,0.502,0.004,1.636848061,1.636848061
10714,0.502,0.004,1.647166462,1.626635491
10767,0.502,0.004,1.647166462,1.647166462
10820,0.502,0.004,1.636848061,1.657592911
10823,0.502,0.004,1.626635491,1.626635491
10882,0.502,0.004,1.647166462,1.616526604
10906,0.502,0.004,1.657592911,1.616526604
10983,0.502,0.004,1.647166462,1.657592911
11124,0.502,0.004,1.647166462,1.616526604
11194,0.502,0.004,1.636848061,1.626635491
11200,0.502,0.004,1.636848061,1.616526604
11286,0.502,0.004,1.636848061,1.657592911
11368,0.502,0.004,1.636848061,1.626635491
11441,0.502,0.004,1.616526604,1.636848061
11572,0.502,0.004,1.647166462,1.636848061
11618,0.502,0.004,1.636848061,1.636848061
11633,0.502,0.004,1.616526604,1.647166462
11687,0.502,0.004,1.636848061,1.657592911
11701,0.502,0.004,1.616526604,1.626635491
11751,0.502,0.004,1.616526604,1.626635491
11791,0.502,0.004,1.636848061,1.616526604
11812,0.502,0.004,1.626635491,1.647166462
11981,0.502,0.004,1.636848061,1.657592911
12062,0.502,0.004,1.626635491,1.626635491
12074,0.502,0.004,1.647166462,1.616526604
12084,0.502,0.004,1.626635491,1.647166462
12183,0.502,0.004,1.636848061,1.616526604
12233,0.502,0.004,1.657592911,1.636848061
12244,0.502,0.004,1.647166462,1.636848061
12255,0.502,0.004,1.626635491,1.636848061
12263,0.502,0.004,1.616526604,1.626635491
12268,0.502,0.004,1.616526604,1.636848061
12305,0.502,0.004,1.657592911,1.657592911
12309,0.502,0.004,1.636848061,1.626635491
12385,0.502,0.004,1.647166462,1.616526604
12409,0.502,0.004,1.657592911,1.647166462
12475,0.502,0.004,1.616526604,1.616526604
12559,0.502,0.004,1.657592911,1.657592911
12738,0.502,0.004,1.636848061,1.647166462
12746,0.502,0.004,1.657592911,1.647166462
12844,0.502,0.004,1.636848061,1.636848061
12861,0.502,0.004,1.647166462,1.647166462
12979,0.502,0.004,1.647166462,1.616526604
13105,0.502,0.004,1.657592911,1.657592911
13127,0.502,0.004,1.636848061,1.616526604
13211,0.502,0.004,1.636848061,1.636848061
13391,0.502,0.004,1.636848061,1.657592911
13432,0.502,0.004,1.626635491,1.616526604
13483,0.502,0.004,1.647166462,1.647166462
13488,0.502,0.004,1.647166462,1.616526604
13534,0.502,0.004,1.657592911,1.616526604
13609,0.502,0.004,1.626635491,1.647166462
13721,0.502,0.004,1.626635491,1.657592911
13884,0.502,0.004,1.626635491,1.626635491
13968,0.502,0.004,1.647166462,1.616526604
13977,0.502,0.004,1.636848061,1.636848061
14048,0.502,0.004,1.626635491,1.616526604
14087,0.502,0.004,1.616526604,1.616526604
14113,0.502,0.004,1.647166462,1.647166462
14187,0.502,0.004,1.657592911,1.647166462
14226,0.502,0.004,1.636848061,1.636848061
14553,0.502,0.004,1.647166462,1.647166462
14564,0.502,0.004,1.657592911,1.647166462
14630,0.502,0.004,1.647166462,1.626635491
14638,0.502,0.004,1.616526604,1.626635491
14728,0.502,0.004,1.636848061,1.626635491
14809,0.502,0.004,1.636848061,1.657592911
14917,0.502,0.004,1.657592911,1.616526604
14928,0.502,0.004,1.636848061,1.616526604
14954,0.502,0.004,1.657592911,1.636848061
14959,0.502,0.004,1.657592911,1.626635491
15006,0.502,0.004,1.647166462,1.657592911
15007,0.502,0.004,1.657592911,1.657592911
15028,0.502,0.004,1.657592911,1.616526604
15140,0.502,0.004,1.657592911,1.636848061
15182,0.502,0.004,1.616526604,1.626635491
15220,0.502,0.004,1.647166462,1.636848061
15358,0.502,0.004,1.616526604,1.626635491
15364,0.502,0.004,1.626635491,1.626635491
15370,0.502,0.004,1.657592911,1.657592911
15442,0.502,0.004,1.636848061,1.636848061
15491,0.502,0.004,1.647166462,1.616526604
15572,0.502,0.004,1.647166462,1.647166462
15678,0.502,0.004,1.626635491,1.657592911
15723,0.502,0.004,1.616526604,1.636848061
15784,0.502,0.004,1.657592911,1.636848061
15914,0.502,0.004,1.657592911,1.636848061
15931,0.502,0.004,1.657592911,1.657592911
15976,0.502,0.004,1.616526604,1.636848061
15993,0.502,0.004,1.647166462,1.636848061
16008,0.502,0.004,1.647166462,1.647166462
16033,0.502,0.004,1.636848061,1.616526604
16067,0.502,0.004,1.636848061,1.616526604
16255,0.502,0.004,1.657592911,1.626635491
16371,0.502,0.004,1.636848061,1.647166462
16400,0.502,0.004,1.657592911,1.657592911
16460,0.502,0.004,1.626635491,1.657592911
16473,0.502,0.004,1.636848061,1.626635491
16532,0.502,0.004,1.647166462,1.616526604
16617,0.502,0.004,1.616526604,1.616526604
16646,0.502,0.004,1.636848061,1.626635491
16663,0.502,0.004,1.626635491,1.616526604
16687,0.502,0.004,1.657592911,1.616526604
16765,0.502,0.004,1.626635491,1.616526604
16868,0.502,0.004,1.636848061,1.616526604
16910,0.502,0.004,1.636848061,1.647166462
16964,0.502,0.004,1.626635491,1.636848061
17000,0.502,0.004,1.626635491,1.657592911
17007,0.502,0.004,1.616526604,1.616526604
17047,0.502,0.004,1.636848061,1.626635491
17056,0.502,0.004,1.616526604,1.647166462
17142,0.502,0.004,1.647166462,1.636848061
17180,0.502,0.004,1.636848061,1.636848061
17272,0.502,0.004,1.626635491,1.647166462
17274,0.502,0.004,1.616526604,1.636848061
17282,0.502,0.004,1.647166462,1.647166462
17319,0.502,0.004,1.657592911,1.636848061
17336,0.502,0.004,1.626635491,1.647166462
17389,0.502,0.004,1.647166462,1.626635491
17686,0.502,0.004,1.626635491,1.626635491
17782,0.502,0.004,1.647166462,1.626635491
17877,0.502,0.004,1.636848061,1.657592911
17894,0.502,0.004,1.657592911,1.626635491
17896,0.502,0.004,1.657592911,1.616526604
18017,0.502,0.004,1.647166462,1.626635491
18092,0.502,0.004,1.636848061,1.636848061
18223,0.502,0.004,1.636848061,1.616526604
18335,0.502,0.004,1.647166462,1.616526604
18355,0.502,0.004,1.657592911,1.636848061
18590,0.502,0.004,1.626635491,1.626635491
18631,0.502,0.004,1.626635491,1.647166462
18656,0.502,0.004,1.636848061,1.647166462
18697,0.502,0.004,1.626635491,1.626635491
18780,0.502,0.004,1.636848061,1.636848061
18839,0.502,0.004,1.647166462,1.616526604
18886,0.502,0.004,1.636848061,1.626635491
18965,0.502,0.004,1.636848061,1.657592911
19016,0.502,0.004,1.626635491,1.657592911
19077,0.502,0.004,1.626635491,1.616526604
19141,0.502,0.004,1.616526604,1.636848061
19179,0.502,0.004,1.626635491,1.647166462
19181,0.502,0.004,1.636848061,1.616526604
19231,0.502,0.004,1.657592911,1.616526604
19305,0.502,0.004,1.626635491,1.616526604
19315,0.502,0.004,1.626635491,1.657592911
19415,0.502,0.004,1.636848061,1.647166462
19423,0.502,0.004,1.626635491,1.616526604
19460,0.502,0.004,1.626635491,1.616526604
19480,0.502,0.004,1.647166462,1.616526604
19556,0.502,0.004,1.636848061,1.647166462
19600,0.502,0.004,1.636848061,1.647166462
19639,0.502,0.004,1.626635491,1.647166462
19701,0.502,0.004,1.657592911,1.647166462
19785,0.502,0.004,1.626635491,1.626635491
19792,0.502,0.004,1.616526604,1.647166462
19816,0.502,0.004,1.616526604,1.657592911
19828,0.502,0.004,1.626635491,1.636848061
20120,0.502,0.004,1.626635491,1.647166462
20151,0.502,0.004,1.616526604,1.636848061
20152,0.502,0.004,1.636848061,1.657592911
20190,0.502,0.004,1.616526604,1.657592911
20377,0.502,0.004,1.626635491,1.657592911
20530,0.502,0.004,1.636848061,1.636848061
20532,0.502,0.004,1.616526604,1.616526604
20655,0.502,0.004,1.657592911,1.657592911
20664,0.502,0.004,1.626635491,1.626635491
20680,0.502,0.004,1.636848061,1.626635491
20845,0.502,0.004,1.657592911,1.616526604
20930,0.502,0.004,1.616526604,1.626635491
20945,0.502,0.004,1.647166462,1.626635491
20963,0.502,0.004,1.616526604,1.657592911
21062,0.502,0.004,1.616526604,1.657592911
21103,0.502,0.004,1.616526604,1.616526604
21219,0.502,0.004,1.636848061,1.657592911
21238,0.502,0.004,1.657592911,1.626635491
21263,0.502,0.004,1.626635491,1.616526604
21322,0.502,0.004,1.647166462,1.626635491
21350,0.502,0.004,1.626635491,1.616526604
21397,0.502,0.004,1.657592911,1.616526604
21539,0.502,0.004,1.657592911,1.647166462
21593,0.502,0.004,1.657592911,1.626635491
21639,0.502,0.004,1.616526604,1.657592911
21645,0.502,0.004,1.626635491,1.657592911
21739,0.502,0.004,1.626635491,1.626635491
21779,0.502,0.004,1.636848061,1.647166462
21793,0.502,0.004,1.647166462,1.626635491
21853,0.502,0.004,1.647166462,1.636848061
21871,0.502,0.004,1.616526604,1.657592911
21876,0.502,0.004,1.647166462,1.616526604
21933,0.502,0.004,1.626635491,1.657592911
21990,0.502,0.004,1.636848061,1.636848061
